failed_attempts,login_speed,repeated_ips,suspicious_behavior_score,label
0,0.12,0,4,Safe
0,0.18,0,7,Safe
0,0.22,0,9,Safe
1,0.15,0,6,Safe
1,0.25,0,12,Safe
1,0.3,0,14,Safe
2,0.2,0,10,Safe
2,0.28,0,16,Safe
2,0.35,0,18,Safe
3,0.18,0,9,Safe
3,0.24,0,15,Safe
3,0.32,0,20,Safe
4,0.16,0,12,Safe
4,0.26,0,19,Safe
4,0.34,0,22,Safe
5,0.2,0,16,Safe
5,0.29,0,21,Safe
5,0.36,0,24,Safe
0,0.14,0,5,Safe
1,0.21,0,10,Safe
2,0.26,0,13,Safe
2,0.33,0,17,Safe
3,0.19,0,11,Safe
3,0.27,0,18,Safe
4,0.23,0,16,Safe
5,0.31,0,23,Safe
0,0.17,0,6,Safe
1,0.24,0,12,Safe
2,0.29,0,15,Safe
3,0.22,0,14,Safe
4,0.3,0,21,Safe
5,0.34,0,25,Safe
0,0.11,0,3,Safe
1,0.19,0,8,Safe
2,0.24,0,12,Safe
3,0.28,0,18,Safe
4,0.33,0,20,Safe
5,0.38,0,26,Safe
0,0.16,0,6,Safe
1,0.27,0,13,Safe
2,0.31,0,17,Safe
2,0.37,0,19,Safe
3,0.21,0,11,Safe
3,0.29,0,16,Safe
4,0.25,0,15,Safe
5,0.3,0,22,Safe
0,0.13,0,5,Safe
1,0.2,0,9,Safe
2,0.23,0,11,Safe
3,0.26,0,15,Safe
4,0.28,0,18,Safe
5,0.35,0,24,Safe
0,0.15,0,6,Safe
1,0.22,0,10,Safe
2,0.27,0,13,Safe
3,0.3,0,19,Safe
4,0.32,0,21,Safe
5,0.37,0,26,Safe
0,0.1,0,4,Safe
1,0.18,0,8,Safe
2,0.21,0,10,Safe
3,0.25,0,14,Safe
4,0.29,0,17,Safe
5,0.33,0,22,Safe
0,0.19,0,7,Safe
1,0.26,0,12,Safe
2,0.3,0,16,Safe
3,0.24,0,15,Safe
4,0.31,0,20,Safe
5,0.35,0,25,Safe
1,0.12,1,18,Suspicious
2,0.16,1,22,Suspicious
3,0.2,1,28,Suspicious
4,0.23,1,33,Suspicious
5,0.26,1,38,Suspicious
6,0.29,1,42,Suspicious
7,0.32,1,47,Suspicious
2,0.18,2,26,Suspicious
3,0.22,2,30,Suspicious
4,0.25,2,35,Suspicious
5,0.28,2,40,Suspicious
6,0.31,2,45,Suspicious
7,0.34,2,50,Suspicious
8,0.37,2,55,Suspicious
3,0.19,1,24,Suspicious
4,0.21,1,29,Suspicious
5,0.24,1,34,Suspicious
6,0.27,1,39,Suspicious
7,0.3,1,44,Suspicious
8,0.33,1,49,Suspicious
9,0.36,1,54,Suspicious
4,0.22,2,31,Suspicious
5,0.25,2,36,Suspicious
6,0.28,2,41,Suspicious
7,0.31,2,46,Suspicious
8,0.34,2,51,Suspicious
9,0.37,2,56,Suspicious
10,0.4,2,60,Suspicious
5,0.2,1,27,Suspicious
6,0.23,1,32,Suspicious
7,0.26,1,37,Suspicious
8,0.29,1,42,Suspicious
9,0.32,1,47,Suspicious
10,0.35,1,52,Suspicious
11,0.38,1,57,Suspicious
6,0.24,2,34,Suspicious
7,0.27,2,39,Suspicious
8,0.3,2,44,Suspicious
9,0.33,2,49,Suspicious
10,0.36,2,54,Suspicious
11,0.39,2,59,Suspicious
12,0.42,2,64,Suspicious
3,0.24,1,26,Suspicious
4,0.27,1,31,Suspicious
5,0.3,1,36,Suspicious
6,0.33,1,41,Suspicious
7,0.36,1,46,Suspicious
8,0.39,1,51,Suspicious
9,0.42,1,56,Suspicious
4,0.25,2,29,Suspicious
5,0.28,2,34,Suspicious
6,0.31,2,39,Suspicious
7,0.34,2,44,Suspicious
8,0.37,2,49,Suspicious
9,0.4,2,54,Suspicious
10,0.43,2,59,Suspicious
0,0.12,3,70,Threat
10,0.74,3,88,Threat
12,0.8,3,90,Threat
15,0.76,4,94,Threat
18,0.82,3,95,Threat
20,0.9,4,97,Threat
22,0.88,4,98,Threat
25,0.92,5,99,Threat
17,0.85,3,94,Threat
19,0.87,4,96,Threat
24,0.95,5,100,Threat
28,0.98,6,100,Threat
30,1.0,6,100,Threat
14,0.8,3,90,Threat
16,0.83,3,91,Threat
21,0.86,4,96,Threat
23,0.89,4,97,Threat
26,0.93,5,99,Threat
27,0.94,5,99,Threat
29,0.97,6,100,Threat
16,0.81,2,88,Threat
19,0.84,3,92,Threat
22,0.86,4,95,Threat
15,0.78,3,89,Threat
18,0.79,3,90,Threat
20,0.88,4,96,Threat
0,0.15,4,72,Threat
13,0.77,4,92,Threat
17,0.82,5,96,Threat
21,0.85,5,98,Threat
24,0.91,6,100,Threat
27,0.93,6,100,Threat
30,0.99,6,100,Threat
11,0.75,3,86,Threat
14,0.79,3,90,Threat
18,0.83,4,95,Threat
22,0.87,4,97,Threat
26,0.92,5,99,Threat
28,0.96,5,100,Threat
29,0.98,6,100,Threat
8,0.6,4,82,Threat
9,0.68,4,85,Threat
10,0.72,5,90,Threat
11,0.74,5,92,Threat
13,0.76,5,94,Threat
14,0.78,6,96,Threat
15,0.8,6,98,Threat
17,0.83,6,99,Threat
18,0.85,6,100,Threat
1,0.1,0,2,Safe
2,0.12,0,5,Safe
3,0.13,0,6,Safe
4,0.14,0,8,Safe
5,0.16,0,10,Safe
6,0.18,0,12,Safe
7,0.2,0,14,Safe
8,0.22,0,16,Safe
9,0.24,0,18,Safe
10,0.26,0,20,Safe
11,0.28,0,22,Safe
12,0.3,0,24,Safe
0,0.11,1,20,Suspicious
2,0.17,1,25,Suspicious
3,0.19,1,29,Suspicious
4,0.21,1,33,Suspicious
5,0.23,2,36,Suspicious
6,0.26,2,41,Suspicious
7,0.28,2,46,Suspicious
8,0.3,2,51,Suspicious
9,0.32,3,56,Suspicious
10,0.34,3,60,Suspicious
11,0.36,3,64,Suspicious
12,0.38,3,68,Suspicious
13,0.42,4,72,Threat
